meta:config.TRAIN_DIR='data/train',config.BATCH_SIZE=2,config.NUM_EPOCHS=600,config.LEARNING_RATE=0.001,config.LAMBDA_IDENTITY=0.0,10,600,config.LOAD_MODEL=False,config.N_POINTS=2048
idx,D_loss,G_M_loss,G_F_loss,cycle_loss,G_loss,epoch
0,0.5162461400032043,0.3227982521057129,0.24710088968276978,0.019001135602593422,0.5889002680778503,0
1,0.5092626214027405,0.3331204950809479,0.2500295042991638,0.07199962437152863,0.6551496386528015,0
2,0.564934253692627,0.3011307716369629,0.2498021125793457,0.17614752054214478,0.7270804047584534,0
3,0.47430336475372314,0.28745725750923157,0.26170456409454346,0.13922575116157532,0.6883875131607056,0
4,0.5136610269546509,0.27642908692359924,0.24739298224449158,0.15390163660049438,0.6777237057685852,0
5,0.5172380208969116,0.26435568928718567,0.242264986038208,0.20962780714035034,0.7162484526634216,0
6,0.4889792501926422,0.24805518984794617,0.24679256975650787,0.18854840099811554,0.6833961606025696,0
7,0.4937155246734619,0.2898079752922058,0.2609027028083801,0.17177718877792358,0.7224878668785095,0
8,0.5106217265129089,0.2514340877532959,0.2670236825942993,0.1415378600358963,0.6599956154823303,0
9,0.46911755204200745,0.24793870747089386,0.2794058322906494,0.10944297909736633,0.6367875337600708,0
10,0.5045244097709656,0.2512754797935486,0.2740054428577423,0.11478615552186966,0.6400671005249023,0
11,0.5046167969703674,0.2628761827945709,0.2722438871860504,0.2920701205730438,0.8271901607513428,0
12,0.49273499846458435,0.23370005190372467,0.28067803382873535,0.5215585231781006,1.0359365940093994,0
13,0.4936395287513733,0.2603376805782318,0.24809962511062622,1.1797058582305908,1.6881431341171265,0
14,0.5504471063613892,0.24547763168811798,0.283672958612442,1.8761374950408936,2.4052882194519043,0
15,0.525775671005249,0.29731452465057373,0.2640201151371002,2.322397232055664,2.8837318420410156,0
16,0.49165236949920654,0.25712600350379944,0.27734604477882385,2.856837272644043,3.3913092613220215,0
