meta:config.TRAIN_DIR='data/train',config.BATCH_SIZE=128,config.NUM_EPOCHS=300,config.LEARNING_RATE=0.01,config.LAMBDA_IDENTITY=0.0,10,300,config.LOAD_MODEL=False,config.N_POINTS=2048
idx,D_loss,G_M_loss,G_F_loss,cycle_loss,G_loss,epoch
0,0.5141825675964355,0.3134642243385315,0.29615187644958496,0.041919417679309845,0.6515355110168457,0
1,0.5159198045730591,0.3186045289039612,0.2986283302307129,0.04191947355866432,0.6591523289680481,0
2,0.5095265507698059,0.30904537439346313,0.29489585757255554,0.041919149458408356,0.6458603739738464,0
3,0.5217623710632324,0.3135629892349243,0.29659682512283325,0.04191935807466507,0.652079164981842,0
4,0.5123311281204224,0.30850303173065186,0.30136770009994507,0.04191860556602478,0.6517893075942993,0
5,0.5148584842681885,0.30561238527297974,0.29620373249053955,0.04191853851079941,0.6437346339225769,0
6,0.5165565013885498,0.1959075629711151,0.20627346634864807,0.04191787540912628,0.44409888982772827,0
7,0.5342158675193787,0.2825750708580017,0.2339496910572052,0.04191919043660164,0.5584439635276794,0
8,0.5026048421859741,0.32379090785980225,0.2591537833213806,6896.361328125,6896.9443359375,0
9,0.5188294053077698,0.2896444797515869,0.29791948199272156,6896.4130859375,6897.00048828125,0
0,0.5102156400680542,0.28880465030670166,0.2579282224178314,6896.44482421875,6896.99169921875,1
1,0.5093108415603638,0.27085554599761963,0.2898430824279785,6896.4423828125,6897.0029296875,1
2,0.48369306325912476,0.30160829424858093,0.30415424704551697,6896.4033203125,6897.00927734375,1
3,0.46661508083343506,0.47316357493400574,0.38773113489151,6896.404296875,6897.26513671875,1
4,0.4553159177303314,0.5002390742301941,0.37734490633010864,nan,nan,1
5,0.4325791299343109,0.49453532695770264,0.41019564867019653,nan,nan,1
6,0.38662630319595337,0.6729910373687744,0.5368539094924927,nan,nan,1
7,0.5310965776443481,0.31810158491134644,0.4627837538719177,nan,nan,1
8,0.42144834995269775,0.3536907136440277,0.5672014355659485,nan,nan,1
9,0.39708560705184937,0.2825157940387726,0.5462648272514343,nan,nan,1
0,0.3645792603492737,0.5255630016326904,0.6375777721405029,nan,nan,2
1,0.2805302143096924,0.5962060689926147,0.4736575484275818,nan,nan,2
2,0.26882216334342957,0.6102807521820068,0.7434217929840088,nan,nan,2
3,0.19819819927215576,0.7388901114463806,0.773354709148407,nan,nan,2
4,0.1489163488149643,0.7796201705932617,0.7591578364372253,nan,nan,2
5,0.10582205653190613,0.7837376594543457,0.6881197690963745,nan,nan,2
6,0.08463634550571442,0.7746414542198181,0.47786974906921387,nan,nan,2
7,0.10809165239334106,0.7141551971435547,0.8119944334030151,nan,nan,2
8,0.08128128200769424,0.7891927361488342,0.8573921918869019,nan,nan,2
9,0.11183683574199677,0.7936508059501648,0.6599162817001343,nan,nan,2
0,0.061286747455596924,0.8332631587982178,0.7748368978500366,nan,nan,3
1,0.04083743318915367,0.8646210432052612,0.84834885597229,nan,nan,3
2,0.037757404148578644,0.8730108141899109,0.8043752312660217,nan,nan,3
3,0.023941170424222946,0.799457311630249,0.8916611671447754,nan,nan,3
4,0.01969415321946144,0.8629400730133057,0.891327977180481,nan,nan,3
5,0.018493440002202988,0.8957480788230896,0.911492645740509,nan,nan,3
6,0.012851291336119175,0.8887019157409668,0.9010881185531616,nan,nan,3
7,0.013131985440850258,0.9135586023330688,0.9292932748794556,nan,nan,3
8,0.009640360251069069,0.917223334312439,0.9363241791725159,nan,nan,3
9,0.05988429859280586,0.9370626211166382,0.9241690635681152,nan,nan,3
0,0.13825833797454834,0.826688289642334,0.9423201084136963,nan,nan,4
1,0.01919190026819706,0.6976238489151001,0.900779128074646,nan,nan,4
2,0.08403431624174118,0.8964903950691223,0.914442241191864,nan,nan,4
3,0.03257061541080475,0.7217919230461121,0.9159328937530518,nan,nan,4
4,0.05175873264670372,0.934503436088562,0.9299378991127014,nan,nan,4
5,0.019702551886439323,0.9219809770584106,0.9425821304321289,nan,nan,4
6,0.008856816217303276,0.9217090606689453,0.9437844157218933,nan,nan,4
7,0.005211329087615013,0.9161385297775269,0.9433677196502686,nan,nan,4
8,0.0055030276998877525,0.9318286180496216,0.9506275653839111,nan,nan,4
9,0.0040435632690787315,0.9329873919487,0.9579068422317505,nan,nan,4
0,0.003087454941123724,0.9440585374832153,0.9536752104759216,nan,nan,5
1,0.003207258880138397,0.9518653154373169,0.9531174302101135,nan,nan,5
2,nan,0.9487971067428589,0.9590208530426025,nan,nan,5
3,0.004536722786724567,0.9302399754524231,0.9647365212440491,nan,nan,5
4,0.003599556628614664,0.9336668252944946,0.9527076482772827,nan,nan,5
5,0.004231897182762623,0.9455999135971069,0.9613759517669678,nan,nan,5
6,0.0031866198405623436,0.931432843208313,0.9622367024421692,nan,nan,5
7,0.0025244182907044888,0.9459224939346313,0.9611276984214783,nan,nan,5
8,0.0022024833597242832,0.9547185301780701,0.9639877080917358,nan,nan,5
9,0.003489451017230749,0.9515926241874695,0.9541423320770264,nan,nan,5
0,0.0029341301415115595,0.9526300430297852,0.9561886787414551,nan,nan,6
1,0.0018978709122166038,0.9537714719772339,0.9545365571975708,nan,nan,6
2,0.0027238568291068077,0.9560807347297668,0.9533356428146362,nan,nan,6
3,0.0029282167088240385,0.9503746032714844,0.9625204801559448,nan,nan,6
4,0.0025112254079431295,0.9581581354141235,0.9626664519309998,nan,nan,6
5,0.0023789131082594395,0.9540174007415771,0.9596986174583435,nan,nan,6
6,0.0017817544285207987,0.9558218121528625,0.961617112159729,nan,nan,6
7,0.0020684641785919666,0.963546872138977,0.9632853269577026,nan,nan,6
8,0.0016589135630056262,0.9655994772911072,0.962304413318634,nan,nan,6
9,0.0026778161991387606,0.948738694190979,0.962130069732666,nan,nan,6
0,0.001144799287430942,0.9660933017730713,0.9702500700950623,nan,nan,7
1,0.0021247845143079758,0.9658393859863281,0.9627475142478943,nan,nan,7
2,nan,0.964677095413208,0.9711810946464539,nan,nan,7
3,0.0013147704303264618,0.9676144123077393,0.9698772430419922,nan,nan,7
4,0.0013988972641527653,0.9617574214935303,0.9635546207427979,nan,nan,7
5,0.0014456822536885738,0.9611517190933228,0.9641661047935486,nan,nan,7
6,0.001117546809837222,0.9623963832855225,0.9692546129226685,nan,nan,7
7,0.0012198997428640723,0.9672472476959229,0.9669879078865051,nan,nan,7
8,0.002105691935867071,0.9620805978775024,0.9609441161155701,nan,nan,7
9,0.00211737141944468,0.9458471536636353,0.9635083079338074,nan,nan,7
0,0.0011385406833142042,0.9608342051506042,0.9733686447143555,nan,nan,8
1,0.0010510252323001623,0.9676367044448853,0.9744322299957275,nan,nan,8
2,0.0012348098680377007,0.9615702629089355,0.9712451696395874,nan,nan,8
3,0.0014563070144504309,0.972121000289917,0.9727266430854797,nan,nan,8
4,0.0011590368812903762,0.9575953483581543,0.9697707295417786,nan,nan,8
5,0.0012369153555482626,0.9728021621704102,0.9755119681358337,nan,nan,8
6,0.001071232371032238,0.9742902517318726,0.9715757966041565,nan,nan,8
7,0.001112445374019444,0.9759681224822998,0.9663010835647583,nan,nan,8
8,0.000892078795004636,0.9741751551628113,0.9707950949668884,nan,nan,8
9,0.0010837718145921826,0.9728226065635681,0.9732633829116821,nan,nan,8
0,0.0008766535902395844,0.9664485454559326,0.9781409502029419,nan,nan,9
1,0.0011410496663302183,0.9800019860267639,0.9727611541748047,nan,nan,9
2,0.0008443763945251703,0.9684070348739624,0.9737638235092163,nan,nan,9
3,0.0009756882209330797,0.9736645221710205,0.9711966514587402,nan,nan,9
4,0.0007085825782269239,0.969032883644104,0.9823731184005737,nan,nan,9
5,0.000917414203286171,0.9738326668739319,0.9713586568832397,nan,nan,9
6,0.001174346194602549,0.9748209118843079,0.9749528765678406,nan,nan,9
7,0.0008181625744327903,0.9733213186264038,0.9764981269836426,nan,nan,9
8,0.0013030448462814093,0.9594026803970337,0.9810096621513367,nan,nan,9
9,0.0015056596603244543,0.9562748670578003,0.9711036086082458,nan,nan,9
0,0.0007895135786384344,0.9689242839813232,0.9638603925704956,nan,nan,10
1,0.0010444468352943659,0.9604734182357788,0.9767811298370361,nan,nan,10
2,0.0012977798469364643,0.9691931009292603,0.9751261472702026,nan,nan,10
3,0.0007897086907178164,0.957887589931488,0.9765013456344604,nan,nan,10
4,0.000998739735223353,0.9674149751663208,0.975127100944519,nan,nan,10
5,0.001017983304336667,0.9632121920585632,0.9776629209518433,nan,nan,10
6,0.0006727739819325507,0.9751464128494263,0.9814012050628662,nan,nan,10
7,0.0008105544839054346,0.9743658304214478,0.974846601486206,nan,nan,10
8,0.0010337920393794775,0.972040057182312,0.9752260446548462,nan,nan,10
9,0.0014029638841748238,0.974221408367157,0.9722287654876709,nan,nan,10
0,0.0014306968078017235,0.9739701747894287,0.9698382019996643,nan,nan,11
1,0.0009578948374837637,0.9796868562698364,0.9752811193466187,nan,nan,11
2,0.0011267727240920067,0.9787211418151855,0.9755186438560486,nan,nan,11
3,0.0010403695050626993,0.9766544699668884,0.9714556336402893,nan,nan,11
4,0.0011869041481986642,0.9813201427459717,0.9597550630569458,nan,nan,11
5,0.0008498970419168472,0.9808512330055237,0.9778293371200562,nan,nan,11
6,0.0014543118886649609,0.9722632169723511,0.9749737977981567,nan,nan,11
7,0.0009249129798263311,0.9651002287864685,0.978266179561615,nan,nan,11
8,0.0013197308871895075,0.953569233417511,0.9666028022766113,nan,nan,11
9,0.0012522805482149124,0.9653735160827637,0.9745123982429504,nan,nan,11
0,0.0011592712253332138,0.9652910232543945,0.9761223793029785,nan,nan,12
1,0.0009188008261844516,0.9712754487991333,0.9722639322280884,nan,nan,12
2,nan,0.9711688756942749,0.9658600091934204,nan,nan,12
3,0.0010325757320970297,0.9773086905479431,0.9622788429260254,nan,nan,12
4,0.001048337435349822,0.9702609777450562,0.975616455078125,nan,nan,12
5,0.0012772793415933847,0.9702110290527344,0.9502058029174805,nan,nan,12
6,0.0019394911359995604,0.966680645942688,0.9576466083526611,nan,nan,12
7,0.0008082157000899315,0.9639077186584473,0.9829100966453552,nan,nan,12
8,0.001857325783930719,0.9703875184059143,0.9679707884788513,nan,nan,12
9,0.0017052667681127787,0.9658857583999634,0.9691604375839233,nan,nan,12
0,0.00201117480173707,0.9611815214157104,0.9690144062042236,nan,nan,13
1,0.0013191504403948784,0.9621270895004272,0.9607201814651489,nan,nan,13
2,0.0009604670922271907,0.9700284004211426,0.9751719236373901,nan,nan,13
3,0.0008976020617410541,0.9685961008071899,0.9768983125686646,nan,nan,13
4,0.0008611873490735888,0.9663277864456177,0.9812541007995605,nan,nan,13
5,nan,0.9764574766159058,0.9770419597625732,nan,nan,13
6,0.0008020171662792563,0.962949275970459,0.9812983870506287,nan,nan,13
7,0.001142900437116623,0.9669179916381836,0.9737721085548401,nan,nan,13
8,0.00117931526619941,0.969613790512085,0.9812971353530884,nan,nan,13
9,0.0014127299655228853,0.9691932201385498,0.9812027215957642,nan,nan,13
0,0.000943677150644362,0.9716498255729675,0.9837561845779419,nan,nan,14
1,0.000839616812299937,0.9804489612579346,0.9808882474899292,nan,nan,14
2,0.0011431402526795864,0.9800944328308105,0.9802762269973755,nan,nan,14
3,0.0006135577568784356,0.9808204770088196,0.9787112474441528,nan,nan,14
4,0.0006711686728522182,0.9782074689865112,0.9823790192604065,nan,nan,14
5,0.0006483059842139482,0.9792791604995728,0.9774684906005859,nan,nan,14
6,0.0006471802480518818,0.979459285736084,0.9768775701522827,nan,nan,14
7,0.0006815107772126794,0.9822485446929932,0.9778209924697876,nan,nan,14
8,0.0006409365450963378,0.9831705093383789,0.9773052930831909,nan,nan,14
9,0.0007522240630351007,0.9736745953559875,0.9846497774124146,nan,nan,14
0,0.00044018670450896025,0.9806243777275085,0.9884254932403564,nan,nan,15
1,0.0003939415910281241,0.9843031764030457,0.9869464039802551,nan,nan,15
2,0.0003805686137638986,0.984698474407196,0.985751211643219,nan,nan,15
3,0.0005223461193963885,0.979426383972168,0.9845561981201172,nan,nan,15
4,0.0011340092169120908,0.982711672782898,0.9865672588348389,nan,nan,15
