meta:config.TRAIN_DIR='data/train_test_100',config.BATCH_SIZE=2,config.GAN_NUM_EPOCHS=1,config.LEARNING_RATE=0.0001,10,1,config.LOAD_MODEL=False,config.N_POINTS=2048
idx,D_loss,G_M_loss,G_F_loss,cycle_loss,G_loss,epoch
0,0.4811629056930542,0.2012254148721695,0.22087295353412628,0.05780722200870514,0.4799056053161621,0
1,0.5095642805099487,0.21305061876773834,0.21583771705627441,0.05777382105588913,0.4866621494293213,0
2,0.5095967054367065,0.20882125198841095,0.24017250537872314,0.057786256074905396,0.5067800283432007,0
3,0.5528948307037354,0.20366473495960236,0.2486034780740738,0.057822465896606445,0.510090708732605,0
4,0.5264499187469482,0.17653095722198486,0.19699038565158844,0.05774068832397461,0.4312620162963867,0
5,0.5230997800827026,0.24558360874652863,0.21349425613880157,0.05777493864297867,0.5168527960777283,0
6,0.5540299415588379,0.24011994898319244,0.18237388134002686,0.05778791755437851,0.4802817404270172,0
7,0.5365753173828125,0.18059009313583374,0.24107559025287628,0.057822197675704956,0.4794878661632538,0
8,0.4997454583644867,0.22285306453704834,0.21010632812976837,0.057833701372146606,0.4907930791378021,0
9,0.49005162715911865,0.21528857946395874,0.213567316532135,0.05775575339794159,0.48661166429519653,0
10,0.4936479926109314,0.22481794655323029,0.2331724464893341,0.05774484947323799,0.5157352685928345,0
11,0.5097796320915222,0.2269069105386734,0.23908109962940216,0.057813264429569244,0.5238012671470642,0
12,0.49789881706237793,0.1806352138519287,0.24821467697620392,0.05782226100564003,0.48667213320732117,0
13,0.5203292965888977,0.2353655844926834,0.21890826523303986,0.057763099670410156,0.512036919593811,0
14,0.5003815293312073,0.19927620887756348,0.2502278983592987,0.05777841806411743,0.5072824954986572,0
15,0.5002554655075073,0.24424239993095398,0.2213994264602661,0.05777188390493393,0.5234137177467346,0
16,0.5518777966499329,0.2346741110086441,0.23437461256980896,0.05779682472348213,0.5268455743789673,0
17,0.517092227935791,0.24961209297180176,0.24171897768974304,0.05782332643866539,0.5491544008255005,0
18,0.5403729677200317,0.20160861313343048,0.2098500281572342,0.057783693075180054,0.4692423343658447,0
19,0.4807491898536682,0.19434721767902374,0.23094917833805084,2.056410789489746,2.4817070960998535,0
20,0.5046841502189636,0.2506592869758606,0.23505951464176178,2.0564401149749756,2.542158842086792,0
21,0.512993335723877,0.2082291841506958,0.2246166467666626,2.0563435554504395,2.489189386367798,0
22,0.5228843688964844,0.19710838794708252,0.2320866733789444,5.380456447601318,5.8096513748168945,0
23,0.5061138868331909,0.22761952877044678,0.20276987552642822,5.323412895202637,5.753802299499512,0
24,0.505172610282898,0.21849530935287476,0.23400433361530304,4.516741752624512,4.969241142272949,0
25,0.5247560739517212,0.23395760357379913,0.22676068544387817,4.980138778686523,5.44085693359375,0
26,0.5003299117088318,0.2032058984041214,0.22741606831550598,3.8259098529815674,4.256531715393066,0
27,0.4842483103275299,0.22523511946201324,0.21682989597320557,3.2065787315368652,3.648643732070923,0
28,0.4945772886276245,0.2558562159538269,0.2606741189956665,3.266573905944824,3.783104181289673,0
29,0.5073926448822021,0.21003645658493042,0.22202640771865845,3.712158203125,4.144221305847168,0
30,0.4780255854129791,0.2546623945236206,0.24286343157291412,3.71223783493042,4.209763526916504,0
31,0.4964325428009033,0.20646877586841583,0.23921926319599152,4.7893218994140625,5.235010147094727,0
32,0.48380234837532043,0.21914613246917725,0.21859586238861084,10.356890678405762,10.794632911682129,0
33,0.5134172439575195,0.2215636521577835,0.23534198105335236,15.607429504394531,16.064334869384766,0
34,0.4827145040035248,0.22105419635772705,0.2020193338394165,18.72686004638672,19.149932861328125,0
35,0.5241002440452576,0.21490181982517242,0.22886909544467926,22.904205322265625,23.347976684570312,0
36,0.5146899819374084,0.23533286154270172,0.20804673433303833,25.717479705810547,26.160860061645508,0
37,0.5181463956832886,0.23291899263858795,0.24346202611923218,28.592363357543945,29.068744659423828,0
38,0.5285558700561523,0.2422003298997879,0.22649098932743073,29.56241798400879,30.031108856201172,0
39,0.49441587924957275,0.2328166365623474,0.2698970139026642,29.91506004333496,30.417774200439453,0
40,0.5368239283561707,0.2466752827167511,0.2777981758117676,29.44088363647461,29.965356826782227,0
41,0.5157977342605591,0.2089976817369461,0.24742159247398376,29.440364837646484,29.89678382873535,0
42,0.5140496492385864,0.246425062417984,0.23830081522464752,33.22169494628906,33.7064208984375,0
43,0.5321012735366821,0.2581726908683777,0.21657951176166534,32.388587951660156,32.863338470458984,0
44,0.5081492066383362,0.24564088881015778,0.2487301379442215,32.645145416259766,33.1395149230957,0
45,0.5076596736907959,0.22462546825408936,0.28054511547088623,29.27256202697754,29.777732849121094,0
46,0.5145112872123718,0.2057567834854126,0.2126624584197998,26.525089263916016,26.94350814819336,0
47,0.4912160634994507,0.23956425487995148,0.22597262263298035,25.7139892578125,26.17952537536621,0
48,0.5236560702323914,0.25111618638038635,0.22388090193271637,26.518964767456055,26.993961334228516,0
49,0.49757522344589233,0.2438797503709793,0.2189634144306183,27.25501251220703,27.71785545349121,0
