meta:config.TRAIN_DIR='data/train',config.BATCH_SIZE=128,config.NUM_EPOCHS=300,config.LEARNING_RATE=0.01,config.LAMBDA_IDENTITY=0.0,10,300,config.LOAD_MODEL=False,config.N_POINTS=2048
idx,D_loss,G_M_loss,G_F_loss,cycle_loss,G_loss,epoch
0,0.5106514096260071,0.26349592208862305,0.2754274010658264,0.49139702320098877,1.030320405960083,0
1,0.5128395557403564,0.26669788360595703,0.27293968200683594,0.49139541387557983,1.0310330390930176,0
2,0.5091010332107544,0.26462796330451965,0.2782638370990753,0.49139460921287537,1.034286379814148,0
3,0.5123555064201355,0.2716268002986908,0.2780844271183014,0.4914058446884155,1.0411170721054077,0
4,0.51186603307724,0.27041903138160706,0.2776426672935486,0.49140051007270813,1.0394622087478638,0
5,0.5135034918785095,0.24455857276916504,0.21939343214035034,0.49139440059661865,0.955346405506134,0
6,0.524896502494812,0.3357696831226349,0.3295191824436188,0.4913959801197052,1.1566848754882812,0
7,0.5100279450416565,0.3271879553794861,0.321317583322525,0.4914007782936096,1.139906406402588,0
8,0.5130205154418945,0.33696311712265015,0.3042975962162018,236189.71875,236190.359375,0
9,0.5057839751243591,0.3588935136795044,0.24686013162136078,236177.5,236178.109375,0
0,0.4905705451965332,0.4219643473625183,0.3024144172668457,236193.09375,236193.8125,1
1,0.4517385959625244,0.5206109285354614,0.3837665915489197,236196.1875,236197.09375,1
2,0.4012886881828308,0.5560652017593384,0.4838804602622986,236210.71875,236211.765625,1
3,0.3653889298439026,0.6426753997802734,0.5551574230194092,236201.375,236202.578125,1
4,0.357448011636734,0.6191808581352234,0.5734745264053345,236209.15625,236210.34375,1
5,0.2797505259513855,0.6710561513900757,0.597052812576294,236215.734375,236217.0,1
6,0.25158581137657166,0.5245710015296936,0.699810802936554,236194.953125,236196.171875,1
7,0.22191108763217926,0.7950253486633301,0.7513356804847717,236200.09375,236201.640625,1
8,0.21924155950546265,0.4957215487957001,0.7535618543624878,236201.625,236202.875,1
9,0.2125590294599533,0.6724273562431335,0.7469921112060547,46285152.0,46285152.0,1
0,0.26883071660995483,0.8189716339111328,0.2103135585784912,46285556.0,46285556.0,2
1,0.3072890043258667,0.8389410972595215,0.6323398947715759,46302756.0,46302756.0,2
2,0.16054682433605194,0.8506671190261841,0.863710880279541,46318116.0,46318116.0,2
3,0.12115467339754105,0.8539643883705139,0.8164305090904236,46355512.0,46355512.0,2
4,0.10404927283525467,0.8860039710998535,0.8270320296287537,46324748.0,46324748.0,2
5,0.08825352787971497,0.8950197696685791,0.8523690700531006,46334296.0,46334296.0,2
6,0.07401810586452484,0.875113844871521,0.8739233016967773,46344556.0,46344556.0,2
7,0.06077435612678528,0.915203332901001,0.8621711730957031,46314436.0,46314436.0,2
8,0.05198700726032257,0.9109688997268677,0.8525766730308533,46337628.0,46337628.0,2
9,0.2789476811885834,0.9148655533790588,0.7622109055519104,4585549.5,4585551.0,2
0,0.44196417927742004,0.622484028339386,0.9050214290618896,147262.203125,147263.734375,3
1,0.28980159759521484,0.50445157289505,0.8557977080345154,89875.9375,89877.296875,3
2,0.09697840362787247,0.740086555480957,0.9447962045669556,4283.185546875,4284.87060546875,3
3,0.261287122964859,0.7939717769622803,0.8790322542190552,15543.8291015625,15545.501953125,3
4,0.38695433735847473,0.8674279451370239,0.8493878841400146,13899.373046875,13901.08984375,3
5,0.12199674546718597,0.8787770867347717,0.8265124559402466,542536.75,542538.4375,3
6,0.07924973964691162,0.8664724826812744,0.8207117915153503,113610928.0,113610928.0,3
7,0.08448750525712967,0.8800418376922607,0.9545166492462158,113519912.0,113519912.0,3
8,0.08224749565124512,0.8984705209732056,0.9413788318634033,113668536.0,113668536.0,3
9,0.06781337410211563,0.912243127822876,0.9343955516815186,113810768.0,113810768.0,3
0,0.06109781563282013,0.9141274094581604,0.9089565277099609,inf,inf,4
1,0.03843589872121811,0.9327410459518433,0.91497802734375,inf,inf,4
2,0.05367622897028923,0.9416011571884155,0.9286401867866516,inf,inf,4
3,0.03924235701560974,0.93067467212677,0.9148349761962891,inf,inf,4
4,0.042898017913103104,0.9479880332946777,0.9116631150245667,inf,inf,4
5,0.04654378816485405,0.9378696084022522,0.8563021421432495,inf,inf,4
6,0.04082680866122246,0.9291490316390991,0.8695233464241028,inf,inf,4
7,0.027824876829981804,0.9377464652061462,0.8959351778030396,inf,inf,4
8,nan,0.8597117066383362,0.015958823263645172,12542311.0,12542312.0,4
9,0.04037882760167122,0.8201719522476196,0.8962355256080627,nan,nan,4
0,0.030464280396699905,0.849131166934967,0.8991321325302124,nan,nan,5
1,0.03291407227516174,0.890041708946228,0.854640543460846,nan,nan,5
2,0.024798676371574402,0.911970853805542,0.8372692465782166,nan,nan,5
3,0.024544622749090195,0.9165349006652832,0.8739312291145325,nan,nan,5
4,0.034876298159360886,0.929808497428894,0.8751232028007507,nan,nan,5
5,0.04170618951320648,0.9044907093048096,0.8639117479324341,nan,nan,5
6,0.02932562120258808,0.8890292644500732,0.8957078456878662,nan,nan,5
7,0.02783980220556259,0.8858999013900757,0.9271653890609741,nan,nan,5
8,0.02800999954342842,0.8813338875770569,0.9475458264350891,nan,nan,5
9,0.030533254146575928,0.8940756916999817,0.9285600185394287,nan,nan,5
0,0.020931409671902657,0.8352351784706116,0.9323655366897583,nan,nan,6
1,0.016964994370937347,0.8180996775627136,0.9146222472190857,nan,nan,6
2,0.0178380124270916,0.806225061416626,0.9283466935157776,nan,nan,6
3,0.011264149099588394,0.886635422706604,0.9216227531433105,nan,nan,6
4,0.009664800018072128,0.9106853008270264,0.931696891784668,nan,nan,6
5,0.008162532933056355,0.9242892265319824,0.9495100975036621,nan,nan,6
6,0.005616001319140196,0.9292921423912048,0.9469351768493652,nan,nan,6
7,0.005924379453063011,0.9316011667251587,0.9475044012069702,nan,nan,6
8,0.004982415586709976,0.9344599843025208,0.9392251968383789,nan,nan,6
9,0.011598218232393265,0.9332906603813171,0.9197891354560852,nan,nan,6
0,0.006314732134342194,0.9112734198570251,0.9257603883743286,nan,nan,7
1,0.005497826263308525,0.9113422632217407,0.9214304089546204,nan,nan,7
2,0.007370547857135534,0.9237926602363586,0.9310208559036255,nan,nan,7
3,0.008272812701761723,0.9356893301010132,0.9059035181999207,nan,nan,7
4,0.00541846826672554,0.9370390176773071,0.9284329414367676,nan,nan,7
5,0.0044654724188148975,0.941318929195404,0.9401774406433105,nan,nan,7
6,0.0040266248397529125,0.9310309886932373,0.9323918223381042,nan,nan,7
7,0.005728765390813351,0.9464548826217651,0.9273443222045898,nan,nan,7
8,0.003313632681965828,0.9423551559448242,0.9449299573898315,nan,nan,7
9,0.007183053530752659,0.9114829301834106,0.9264257550239563,nan,nan,7
0,0.0024895332753658295,0.9420042634010315,0.9360863566398621,nan,nan,8
1,0.0028713985811918974,0.9476274251937866,0.9516221284866333,nan,nan,8
2,0.0034367344342172146,0.9520986080169678,0.9452325105667114,nan,nan,8
3,0.003628517733886838,0.9571263790130615,0.9499483704566956,nan,nan,8
4,0.0028919943142682314,0.9541836977005005,0.9412127733230591,nan,nan,8
5,0.0026616535615175962,0.9490016102790833,0.9477572441101074,nan,nan,8
6,0.005757984705269337,0.9468545913696289,0.9594910144805908,nan,nan,8
7,0.002189717721194029,0.9219623804092407,0.9426895380020142,nan,nan,8
8,0.0034654149785637856,0.9349591732025146,0.9534976482391357,nan,nan,8
9,0.005257283803075552,0.9474659562110901,0.9107570052146912,nan,nan,8
0,0.0019819955341517925,0.951738715171814,0.9302969574928284,nan,nan,9
1,nan,0.9516510367393494,0.9509618282318115,nan,nan,9
2,0.002344609936699271,0.9463698863983154,0.9514704942703247,nan,nan,9
3,0.0020372052676975727,0.9532901048660278,0.956132709980011,nan,nan,9
4,0.0035208240151405334,0.965259313583374,0.8417352437973022,nan,nan,9
5,0.0042420364916324615,0.9671370983123779,0.8766490817070007,nan,nan,9
6,0.006562159396708012,0.9651947021484375,0.899969756603241,nan,nan,9
7,0.003699768800288439,0.96591717004776,0.9379172921180725,nan,nan,9
8,0.0050475699827075005,0.9668208956718445,0.9629449844360352,nan,nan,9
9,0.010060776025056839,0.9496568441390991,0.9470474720001221,nan,nan,9
0,0.0025375154800713062,0.9610381126403809,0.9492803812026978,nan,nan,10
1,0.006718607619404793,0.9496186971664429,0.9568061828613281,nan,nan,10
2,0.00500640831887722,0.909031093120575,0.9619778394699097,nan,nan,10
3,0.003545757383108139,0.9156540632247925,0.9582061767578125,nan,nan,10
4,0.004494292661547661,0.9266301393508911,0.9625409245491028,nan,nan,10
5,0.002983728889375925,0.9398784637451172,0.9605528712272644,nan,nan,10
6,0.00231764605268836,0.9465463757514954,0.959842324256897,nan,nan,10
7,0.002251002239063382,0.952368974685669,0.9690519571304321,nan,nan,10
8,0.0019111268920823932,0.9493857026100159,0.9685184955596924,nan,nan,10
9,0.0021679115016013384,0.9537107944488525,0.9678646922111511,nan,nan,10
0,0.0030130890663713217,0.9562768340110779,0.9685754776000977,nan,nan,11
1,0.0017718062736093998,0.9588613510131836,0.9673500061035156,nan,nan,11
2,0.001878228853456676,0.9604307413101196,0.9616777896881104,nan,nan,11
3,0.0017127040773630142,0.9573725461959839,0.970651388168335,nan,nan,11
4,0.001147710019722581,0.9614667296409607,0.9694945812225342,nan,nan,11
5,0.0014605493051931262,0.963176965713501,0.9619323015213013,nan,nan,11
6,0.001051365165039897,0.9667871594429016,0.967458963394165,nan,nan,11
7,0.0011597683187574148,0.9693816900253296,0.9650453925132751,nan,nan,11
8,0.004228814039379358,0.967812180519104,0.9703609943389893,nan,nan,11
9,0.0022661162074655294,0.9579172134399414,0.9698856472969055,nan,nan,11
0,0.001083827461116016,0.9655689001083374,0.9751211404800415,nan,nan,12
1,0.0013517884071916342,0.9698753952980042,0.9771712422370911,nan,nan,12
2,0.0011195982806384563,0.9634904265403748,0.9734004735946655,nan,nan,12
3,0.0007984280819073319,0.9651759266853333,0.9736013412475586,nan,nan,12
