meta:config.TRAIN_DIR='data/train',config.BATCH_SIZE=128,config.NUM_EPOCHS=300,config.LEARNING_RATE=0.0001,config.LAMBDA_IDENTITY=0.0,10,300,config.LOAD_MODEL=False,config.N_POINTS=2048
idx,D_loss,G_M_loss,G_F_loss,cycle_loss,G_loss,epoch
0,0.5139523148536682,0.3082874119281769,0.2626183032989502,0.03275282680988312,0.6036584973335266,0
1,0.5173628330230713,0.3118920922279358,0.2589830160140991,0.032752521336078644,0.603627622127533,0
2,0.5148258805274963,0.3122616708278656,0.25965172052383423,0.03275243192911148,0.6046658158302307,0
3,0.5173107385635376,0.3139428496360779,0.2572031021118164,0.03275248408317566,0.6038984060287476,0
4,0.5124019384384155,0.3135489821434021,0.26122403144836426,0.03275236487388611,0.6075253486633301,0
5,0.5215590596199036,0.30794990062713623,0.2631579041481018,0.03275267034769058,0.6038604974746704,0
6,0.5120259523391724,0.3087002635002136,0.26171591877937317,0.03275255858898163,0.603168785572052,0
7,0.50887131690979,0.30676889419555664,0.25978636741638184,0.03538520634174347,0.6019404530525208,0
8,0.5046347379684448,0.30637413263320923,0.26059770584106445,0.019251197576522827,0.5862230062484741,0
9,0.5026555061340332,0.3109108507633209,0.2583697438240051,0.01925133354961872,0.5885319709777832,0
0,0.4994693398475647,0.30353280901908875,0.2588321268558502,0.020333632826805115,0.5826985836029053,1
1,0.494724839925766,0.3031470775604248,0.2586069405078888,0.025319188833236694,0.5870732069015503,1
2,0.4989887475967407,0.30328869819641113,0.25305867195129395,0.03317905217409134,0.5895264148712158,1
3,0.49770188331604004,0.3087654113769531,0.2616115212440491,0.033179476857185364,0.6035563945770264,1
4,0.49923545122146606,0.31534457206726074,0.25759464502334595,0.03804200142621994,0.6109812259674072,1
5,0.48623114824295044,0.3111315071582794,0.2565281391143799,0.03200921416282654,0.5996688604354858,1
6,0.4867461919784546,0.3095274567604065,0.2565145194530487,0.0350496768951416,0.6010916233062744,1
7,0.48486509919166565,0.30401724576950073,0.26111626625061035,0.05256257951259613,0.6176961064338684,1
8,0.47404909133911133,0.312096506357193,0.2606142461299896,0.08159457892179489,0.6543053388595581,1
9,0.4843469560146332,0.30256637930870056,0.25962185859680176,0.08796194940805435,0.6501502394676208,1
0,0.4770650267601013,0.30793297290802,0.2599375247955322,0.0978909581899643,0.6657614707946777,2
1,0.47933220863342285,0.3180587589740753,0.2742549180984497,0.1449810415506363,0.7372946739196777,2
2,0.47262313961982727,0.310110479593277,0.26257622241973877,0.19593290984630585,0.7686195969581604,2
3,0.4721927344799042,0.31568804383277893,0.26406291127204895,0.28526896238327026,0.8650199174880981,2
4,0.4636286497116089,0.31941303610801697,0.27364957332611084,0.3701333999633789,0.9631960391998291,2
5,0.46912142634391785,0.3075447380542755,0.27018260955810547,0.3116081953048706,0.8893355131149292,2
6,0.46288883686065674,0.31908920407295227,0.2761775851249695,0.27678847312927246,0.8720552921295166,2
7,0.46479177474975586,0.3148045539855957,0.2741354703903198,0.24819491803646088,0.8371349573135376,2
8,0.46445953845977783,0.3171771168708801,0.2742200493812561,0.17365097999572754,0.7650481462478638,2
9,0.4614739716053009,0.3188514709472656,0.2732889950275421,0.14787155389785767,0.740011990070343,2
0,0.4523997902870178,0.326565146446228,0.2713008522987366,0.11745274066925049,0.7153187394142151,3
1,0.4560677707195282,0.3212311565876007,0.27015355229377747,0.09752611070871353,0.6889108419418335,3
2,0.45131224393844604,0.32567453384399414,0.27963924407958984,0.08051544427871704,0.685829222202301,3
3,0.4475190341472626,0.3214283585548401,0.27335304021835327,0.08179611712694168,0.6765775084495544,3
4,0.44734758138656616,0.3263203203678131,0.27144989371299744,0.0873977392911911,0.6851679682731628,3
5,0.45390599966049194,0.3264555037021637,0.28484010696411133,0.08862650394439697,0.6999220848083496,3
6,0.4399264454841614,0.33323854207992554,0.2819098234176636,0.12119318544864655,0.7363415360450745,3
7,0.43706536293029785,0.32710522413253784,0.2791769802570343,0.16977569460868835,0.7760579586029053,3
8,0.4357609748840332,0.33333006501197815,0.28522029519081116,0.19933678209781647,0.8178871273994446,3
9,0.44466540217399597,0.32790249586105347,0.28393396735191345,0.16726067662239075,0.7790970802307129,3
0,0.4370471239089966,0.3268697261810303,0.28914594650268555,0.11768464744091034,0.7337003350257874,4
1,0.42711588740348816,0.3345112204551697,0.2867715060710907,0.12039083987474442,0.7416735291481018,4
2,0.43021631240844727,0.3348104953765869,0.28800615668296814,0.13841623067855835,0.7612329125404358,4
3,0.43405038118362427,0.33261626958847046,0.29374459385871887,0.1149178147315979,0.7412787079811096,4
4,0.42633625864982605,0.3328503370285034,0.2849147319793701,0.12929512560367584,0.7470601797103882,4
5,0.42088210582733154,0.33627045154571533,0.295380175113678,0.13240110874176025,0.7640517354011536,4
6,0.4255608320236206,0.3390766680240631,0.2902083396911621,0.10729393362998962,0.7365789413452148,4
7,0.41732314229011536,0.3414367437362671,0.2966424226760864,0.0902882069349289,0.7283673882484436,4
8,0.4293723702430725,0.33551648259162903,0.28992804884910583,0.1079673022031784,0.7334118485450745,4
9,0.4197941720485687,0.3442140817642212,0.29807987809181213,0.12583893537521362,0.7681328654289246,4
0,0.4185647964477539,0.34163039922714233,0.296477735042572,0.22262215614318848,0.8607302904129028,5
1,0.4117767810821533,0.3410239815711975,0.3109259605407715,0.2643662095069885,0.9163161516189575,5
2,0.41582733392715454,0.3468865752220154,0.2944799065589905,0.27344268560409546,0.9148091673851013,5
3,0.41085588932037354,0.34099891781806946,0.2993241548538208,0.2094535529613495,0.8497766256332397,5
4,0.4138692021369934,0.343849778175354,0.3056350350379944,0.18016090989112854,0.8296457529067993,5
5,0.4189000129699707,0.3457568287849426,0.311909019947052,0.1693427413702011,0.8270086050033569,5
6,0.4131450057029724,0.34738439321517944,0.3134670555591583,0.1450812816619873,0.8059327602386475,5
