meta:config.TRAIN_DIR='data/train',config.BATCH_SIZE=32,config.NUM_EPOCHS=50,config.LEARNING_RATE=0.001,config.LAMBDA_IDENTITY=0.0,10,50,config.LOAD_MODEL=False,config.N_POINTS=2048
idx,D_loss,G_M_loss,G_F_loss,cycle_loss,G_loss,epoch
0,0.5111569166183472,0.27334627509117126,0.26420116424560547,0.1945895254611969,0.7321369647979736,0
1,0.5074108839035034,0.27394336462020874,0.2621198892593384,0.194596529006958,0.7306597828865051,0
2,0.5152417421340942,0.2752392292022705,0.25719696283340454,0.19459670782089233,0.7270328998565674,0
3,0.5097334384918213,0.2641344666481018,0.2526550590991974,0.19459804892539978,0.7113876342773438,0
4,0.515238344669342,0.27424561977386475,0.24553337693214417,0.19457653164863586,0.71435546875,0
5,0.512405276298523,0.2632468342781067,0.25226399302482605,0.1945936232805252,0.7101044058799744,0
6,0.506920337677002,0.27078977227211,0.2675962746143341,0.19459307193756104,0.7329791188240051,0
7,0.5207676887512207,0.27043581008911133,0.2587582468986511,0.1945911943912506,0.7237852811813354,0
8,0.5083411931991577,0.27336716651916504,0.26597312092781067,0.19460323452949524,0.7339434623718262,0
9,0.5233778953552246,0.2771734297275543,0.2578275203704834,0.1945764571428299,0.729577362537384,0
10,0.515893816947937,0.26678720116615295,0.2567562460899353,0.19459089636802673,0.7181344032287598,0
11,0.5192621946334839,0.2717556953430176,0.24819231033325195,0.19458886981010437,0.7145369052886963,0
12,0.513314962387085,0.27958405017852783,0.2588113844394684,0.19458723068237305,0.7329826354980469,0
13,0.5154150128364563,0.2693002223968506,0.258880078792572,0.19459497928619385,0.7227752804756165,0
14,0.508865475654602,0.27449315786361694,0.25365155935287476,0.19458630681037903,0.7227309942245483,0
15,0.5123077034950256,0.27471697330474854,0.2524082660675049,0.1945917010307312,0.7217169404029846,0
16,0.5092073678970337,0.2707556486129761,0.2536846399307251,0.1945962905883789,0.7190365791320801,0
17,0.5168691277503967,0.266001433134079,0.24752940237522125,0.19459596276283264,0.7081267833709717,0
18,0.5123980641365051,0.26965951919555664,0.24831388890743256,0.1945822834968567,0.7125557065010071,0
19,0.5091611742973328,0.2784455716609955,0.2630695104598999,0.19457659125328064,0.7360917329788208,0
20,0.513277530670166,0.2773532569408417,0.2582644820213318,0.19460263848304749,0.7302203178405762,0
21,0.5058457255363464,0.27862781286239624,0.2442641705274582,0.19458794593811035,0.717479944229126,0
22,0.5169810056686401,0.2687835693359375,0.24707885086536407,0.1945928931236267,0.7104552984237671,0
23,0.5053267478942871,0.2681627571582794,0.2587455213069916,0.19459618628025055,0.7215044498443604,0
24,0.5119056105613708,0.278506338596344,0.2520870566368103,0.19459089636802673,0.7251843214035034,0
25,0.5154286623001099,0.27332204580307007,0.2538054585456848,0.19459384679794312,0.721721351146698,0
26,0.5186203718185425,0.27702367305755615,0.25613099336624146,0.19458699226379395,0.7277416586875916,0
27,0.524840772151947,0.27089834213256836,0.2563509941101074,0.19459599256515503,0.7218453288078308,0
28,0.5245004296302795,0.2791840434074402,0.24791444838047028,0.194597065448761,0.7216955423355103,0
29,0.5199557542800903,0.2772771120071411,0.2646856904029846,0.19460776448249817,0.7365705966949463,0
30,0.5162139534950256,0.275130033493042,0.23215684294700623,0.19460389018058777,0.7018908262252808,0
31,0.5086348652839661,0.27884525060653687,0.26175498962402344,0.015238618478178978,0.5558388829231262,0
32,0.5221240520477295,0.29672667384147644,0.2564190626144409,0.015242129564285278,0.5683878660202026,0
33,0.5186870098114014,0.27740007638931274,0.26741987466812134,0.06443097442388535,0.6092509031295776,0
34,0.5200145244598389,0.26058274507522583,0.2587812542915344,0.05393323674798012,0.5732972621917725,0
35,0.5158791542053223,0.2830861806869507,0.2582303285598755,0.030174151062965393,0.5714906454086304,0
36,0.5196884870529175,0.2799074947834015,0.25551849603652954,0.01891474798321724,0.5543407797813416,0
37,0.5019122362136841,0.2989625930786133,0.24297337234020233,0.012002512812614441,0.5539385080337524,0
38,0.5072919130325317,0.29389965534210205,0.25454413890838623,0.005662102252244949,0.5541058778762817,0
